game_id,period,start_event,end_event,start_time,end_time,home_lineup,away_lineup,home_3pt_made,home_points,home_assists,home_def_rebounds,home_fouls,home_2pt_made,home_turnovers,home_ft_made,home_off_rebounds,away_def_rebounds,away_2pt_made,away_points,away_assists,away_3pt_made,away_steals,away_fouls,away_blocks,away_off_rebounds,duration,home_steals,away_turnovers,home_blocks,away_ft_made
0012300050,3,400,412,7:03,6:12,"('Gary Harris', 'Jalen Suggs', 'Markelle Fultz', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brandon Ingram', 'CJ McCollum', 'Dyson Daniels', 'Herbert Jones', 'Zion Williamson')",,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,51,,,1.0,
0012300050,3,412,413,6:12,6:12,"('Anthony Black', 'Gary Harris', 'Markelle Fultz', 'Paolo Banchero', 'Wendell Carter Jr.')","('Brandon Ingram', 'CJ McCollum', 'Dyson Daniels', 'Herbert Jones', 'Zion Williamson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300050,3,413,414,6:12,6:12,"('Anthony Black', 'Gary Harris', 'Joe Ingles', 'Markelle Fultz', 'Wendell Carter Jr.')","('Brandon Ingram', 'CJ McCollum', 'Dyson Daniels', 'Herbert Jones', 'Zion Williamson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300050,3,414,415,6:12,6:12,"('Anthony Black', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner', 'Wendell Carter Jr.')","('Brandon Ingram', 'CJ McCollum', 'Dyson Daniels', 'Herbert Jones', 'Zion Williamson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300050,3,415,433,6:12,4:24,"('Anthony Black', 'Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner')","('Brandon Ingram', 'CJ McCollum', 'Dyson Daniels', 'Herbert Jones', 'Zion Williamson')",,2.0,1.0,2.0,,1.0,,,,2.0,1.0,2.0,1.0,,,,,,108,,,,
0012300050,3,433,434,4:24,4:24,"('Anthony Black', 'Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner')","('Brandon Ingram', 'Dyson Daniels', 'Herbert Jones', 'Trey Jemison III', 'Zion Williamson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300050,3,434,435,4:24,4:24,"('Anthony Black', 'Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner')","('Brandon Ingram', 'Dyson Daniels', 'Kira Lewis Jr.', 'Trey Jemison III', 'Zion Williamson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300050,3,435,436,4:24,4:24,"('Anthony Black', 'Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner')","('Dyson Daniels', 'E.J. Liddell', 'Kira Lewis Jr.', 'Trey Jemison III', 'Zion Williamson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300050,3,436,443,4:24,3:52,"('Anthony Black', 'Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner')","('Dyson Daniels', 'E.J. Liddell', 'Jordan Hawkins', 'Kira Lewis Jr.', 'Trey Jemison III', 'Zion Williamson')",,,,,,,1.0,,,,1.0,2.0,,,,,,,32,,,,
0012300050,3,443,516,3:52,9:46,"('Anthony Black', 'Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner')","('Dereon Seabron', 'E.J. Liddell', 'Jordan Hawkins', 'Kira Lewis Jr.', 'Trey Jemison III', 'Zion Williamson')",1.0,9.0,1.0,3.0,2.0,3.0,2.0,,1.0,4.0,3.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,366,2.0,2.0,1.0,2.0
0012300050,4,516,529,9:46,8:55,"('Anthony Black', 'Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner')","('Dereon Seabron', 'E.J. Liddell', 'Jalen Crutcher', 'Jordan Hawkins', 'Trey Jemison III', 'Zion Williamson')",,1.0,,1.0,,,,1.0,,2.0,,3.0,1.0,1.0,,1.0,,,51,,,,
0012300050,4,529,569,8:55,5:19,"('Anthony Black', 'Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner')","('Dereon Seabron', 'E.J. Liddell', 'Jalen Crutcher', 'Malcolm Hill', 'Trey Jemison III', 'Zion Williamson')",2.0,8.0,2.0,3.0,1.0,1.0,,,1.0,4.0,,3.0,,1.0,,1.0,,,216,2.0,3.0,1.0,
0012300050,4,569,586,5:19,3:39,"('Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner', 'Trevelin Queen')","('Dereon Seabron', 'E.J. Liddell', 'Jalen Crutcher', 'Malcolm Hill', 'Trey Jemison III', 'Zion Williamson')",1.0,3.0,1.0,1.0,,,,,,2.0,1.0,5.0,2.0,1.0,,,,1.0,100,,,,
0012300050,4,586,627,3:39,0:00,"('Cole Anthony', 'Gary Harris', 'Joe Ingles', 'Moritz Wagner', 'Trevelin Queen')","('Dereon Seabron', 'Izaiah Brockington', 'Jalen Crutcher', 'Malcolm Hill', 'Trey Jemison III', 'Zion Williamson')",,2.0,1.0,1.0,1.0,1.0,3.0,,,2.0,4.0,13.0,3.0,1.0,3.0,,,1.0,219,,1.0,,2.0
0012300051,1,2,65,12:00,6:12,"('Derrick White', 'Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis')","('Donte DiVincenzo', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson', 'Quentin Grimes')",4.0,18.0,3.0,3.0,,3.0,2.0,,2.0,4.0,3.0,18.0,5.0,4.0,2.0,1.0,,2.0,348,2.0,3.0,1.0,
0012300051,1,65,66,6:12,6:12,"('Derrick White', 'Jaylen Brown', 'Jrue Holiday', 'Kristaps Porziņģis', 'Sam Hauser')","('Donte DiVincenzo', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson', 'Quentin Grimes')",,,,,,,,,,,,,,,,,,,0,,,,
0012300051,1,66,95,6:12,3:30,"('Al Horford', 'Jaylen Brown', 'Jrue Holiday', 'Kristaps Porziņģis', 'Sam Hauser')","('Donte DiVincenzo', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson', 'Quentin Grimes')",2.0,10.0,3.0,1.0,,2.0,1.0,,1.0,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,162,,1.0,,
0012300051,1,95,96,3:30,3:30,"('Al Horford', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis', 'Sam Hauser')","('Donte DiVincenzo', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson', 'Quentin Grimes')",,,,,,,,,,,,,,,,,,,0,,,,
0012300051,1,96,97,3:30,3:30,"('Al Horford', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis', 'Sam Hauser')","('DaQuan Jeffries', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson', 'Quentin Grimes')",,,,,,,,,,,,,,,,,,,0,,,,
0012300051,1,97,109,3:30,2:53,"('Al Horford', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis', 'Sam Hauser')","('DaQuan Jeffries', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride', 'Quentin Grimes')",,2.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,37,,,,
0012300051,1,109,110,2:53,2:53,"('Al Horford', 'Jayson Tatum', 'Kristaps Porziņģis', 'Payton Pritchard', 'Sam Hauser')","('DaQuan Jeffries', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride', 'Quentin Grimes')",,,,,,,,,,,,,,,,,,,0,,,,
0012300051,1,110,129,2:53,1:37,"('Al Horford', 'Derrick White', 'Jayson Tatum', 'Payton Pritchard', 'Sam Hauser')","('DaQuan Jeffries', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride', 'Quentin Grimes')",1.0,3.0,,1.0,1.0,,,,,2.0,2.0,5.0,1.0,,,,,,76,,,,1.0
0012300051,1,129,196,1:37,9:07,"('Al Horford', 'Derrick White', 'Jayson Tatum', 'Payton Pritchard', 'Sam Hauser')","('DaQuan Jeffries', 'Evan Fournier', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride')",5.0,22.0,5.0,4.0,1.0,2.0,,3.0,1.0,3.0,2.0,9.0,3.0,1.0,,3.0,,2.0,270,2.0,2.0,,2.0
0012300051,2,196,207,9:07,8:11,"('Al Horford', 'Derrick White', 'Jaylen Brown', 'Jayson Tatum', 'Sam Hauser')","('DaQuan Jeffries', 'Evan Fournier', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride')",,,,1.0,,,,,,1.0,,3.0,1.0,1.0,,,,,56,,,,
0012300051,2,207,208,8:11,8:11,"('Al Horford', 'Derrick White', 'Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Sam Hauser')","('DaQuan Jeffries', 'Evan Fournier', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride')",,,,,,,,,,,,,,,,,,,0,,,,
0012300051,2,208,226,8:11,6:32,"('Derrick White', 'Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis', 'Sam Hauser')","('DaQuan Jeffries', 'Evan Fournier', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride')",1.0,4.0,1.0,2.0,,,,1.0,,1.0,,3.0,1.0,1.0,,2.0,,,99,,,,
0012300051,2,226,227,6:32,6:32,"('Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis', 'Payton Pritchard', 'Sam Hauser')","('DaQuan Jeffries', 'Evan Fournier', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride')",,,,,,,,,,,,,,,,,,,0,,,,
0012300051,2,227,237,6:32,6:15,"('Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis', 'Payton Pritchard', 'Sam Hauser')","('Donte DiVincenzo', 'Evan Fournier', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride')",,2.0,,1.0,,,,2.0,,,,,,,,1.0,,,17,,,,
0012300051,2,237,247,6:15,5:47,"('Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis', 'Payton Pritchard', 'Sam Hauser')","('Donte DiVincenzo', 'Evan Fournier', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson')",,3.0,,1.0,,,,3.0,,,,,,,,1.0,,,28,,,,
0012300051,2,247,262,5:47,4:13,"('Jaylen Brown', 'Jrue Holiday', 'Kristaps Porziņģis', 'Payton Pritchard', 'Sam Hauser')","('Donte DiVincenzo', 'Evan Fournier', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson')",2.0,6.0,2.0,2.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,,,94,,,,
0012300051,2,262,263,4:13,4:13,"('Jaylen Brown', 'Jrue Holiday', 'Kristaps Porziņģis', 'Payton Pritchard', 'Sam Hauser')","('Donte DiVincenzo', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300051,2,263,294,4:13,2:01,"('Jaylen Brown', 'Jrue Holiday', 'Kristaps Porziņģis', 'Payton Pritchard', 'Sam Hauser')","('Donte DiVincenzo', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson', 'Quentin Grimes')",1.0,5.0,1.0,,2.0,,2.0,2.0,1.0,,2.0,11.0,2.0,2.0,1.0,1.0,,1.0,132,,1.0,,1.0
0012300051,2,294,295,2:01,2:01,"('Derrick White', 'Jaylen Brown', 'Jrue Holiday', 'Kristaps Porziņģis', 'Sam Hauser')","('Donte DiVincenzo', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson', 'Quentin Grimes')",,,,,,,,,,,,,,,,,,,0,,,,
0012300051,2,295,372,2:01,9:18,"('Derrick White', 'Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis')","('Donte DiVincenzo', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson', 'Quentin Grimes')",,6.0,,6.0,4.0,2.0,5.0,2.0,2.0,4.0,1.0,11.0,2.0,2.0,4.0,2.0,,1.0,283,1.0,2.0,1.0,3.0
0012300051,3,372,411,9:18,5:48,"('Al Horford', 'Derrick White', 'Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday')","('Donte DiVincenzo', 'Jericho Sims', 'Miles McBride', 'Mitchell Robinson', 'Quentin Grimes')",1.0,7.0,1.0,2.0,3.0,2.0,,,1.0,2.0,,8.0,1.0,2.0,,,1.0,,210,,,,2.0
0012300051,3,411,432,5:48,4:01,"('Al Horford', 'Derrick White', 'Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday')","('Donte DiVincenzo', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride', 'Quentin Grimes')",1.0,3.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,8.0,1.0,1.0,2.0,,,1.0,107,1.0,1.0,,3.0
0012300051,3,432,450,4:01,2:27,"('Al Horford', 'Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis')","('Donte DiVincenzo', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride', 'Quentin Grimes')",1.0,5.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,94,1.0,1.0,,
0012300051,3,450,468,2:27,0:31,"('Al Horford', 'Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis')","('DaQuan Jeffries', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride', 'Quentin Grimes')",,4.0,1.0,1.0,,2.0,,,,,1.0,2.0,1.0,,,,1.0,,116,,,,
0012300051,3,468,515,0:31,9:27,"('Al Horford', 'Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis')","('DaQuan Jeffries', 'Evan Fournier', 'Isaiah Hartenstein', 'Jericho Sims', 'Miles McBride')",2.0,8.0,3.0,,,1.0,1.0,,,1.0,2.0,7.0,2.0,1.0,,1.0,,3.0,184,,1.0,1.0,
0012300051,4,515,530,9:27,8:06,"('Al Horford', 'Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Kristaps Porziņģis')","('DaQuan Jeffries', 'Evan Fournier', 'Isaiah Hartenstein', 'Jericho Sims', 'Ryan Arcidiacono')",,,,1.0,,,,,,2.0,,,,,,,,1.0,81,1.0,2.0,1.0,
0012300051,4,530,531,8:06,8:06,"('Al Horford', 'Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Luke Kornet')","('DaQuan Jeffries', 'Evan Fournier', 'Isaiah Hartenstein', 'Jericho Sims', 'Ryan Arcidiacono')",,,,,,,,,,,,,,,,,,,0,,,,
0012300051,4,531,532,8:06,8:06,"('Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Luke Kornet', 'Oshae Brissett')","('DaQuan Jeffries', 'Evan Fournier', 'Isaiah Hartenstein', 'Jericho Sims', 'Ryan Arcidiacono')",,,,,,,,,,,,,,,,,,,0,,,,
0012300051,4,532,581,8:06,3:53,"('Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Luke Kornet', 'Oshae Brissett')","('DaQuan Jeffries', 'Evan Fournier', 'Isaiah Hartenstein', 'Isaiah Roby', 'Ryan Arcidiacono')",1.0,5.0,1.0,1.0,,1.0,,,5.0,4.0,3.0,12.0,2.0,2.0,,3.0,,2.0,253,,,,
0012300051,4,581,600,3:53,1:49,"('Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Luke Kornet', 'Oshae Brissett')","('DaQuan Jeffries', 'Evan Fournier', 'Isaiah Roby', 'Nathan Knight', 'Ryan Arcidiacono')",1.0,5.0,1.0,2.0,1.0,1.0,,,,2.0,,3.0,1.0,1.0,,,1.0,,124,,,,
0012300051,4,600,624,1:49,0:00,"('Jaylen Brown', 'Jayson Tatum', 'Jrue Holiday', 'Luke Kornet', 'Oshae Brissett')","('Charlie Brown Jr.', 'Evan Fournier', 'Isaiah Roby', 'Nathan Knight', 'Ryan Arcidiacono')",,5.0,1.0,2.0,1.0,1.0,,3.0,,,,3.0,,,,2.0,,,109,,,,3.0
0012300055,1,2,79,12:00,4:54,"('Ivica Zubac', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Russell Westbrook')","('DeAndre Jordan', 'Julian Strawther', 'Justin Holiday', 'Peyton Watson', 'Reggie Jackson')",1.0,17.0,4.0,5.0,3.0,7.0,2.0,,3.0,5.0,4.0,16.0,3.0,2.0,2.0,1.0,,1.0,426,1.0,3.0,1.0,2.0
0012300055,1,79,94,4:54,3:40,"('Ivica Zubac', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Russell Westbrook')","('DeAndre Jordan', 'Hunter Tyson', 'Justin Holiday', 'Peyton Watson', 'Reggie Jackson')",,5.0,,1.0,,2.0,1.0,1.0,,,1.0,5.0,2.0,1.0,,1.0,,,74,,,,
0012300055,1,94,95,3:40,3:40,"('Ivica Zubac', 'KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George')","('DeAndre Jordan', 'Hunter Tyson', 'Justin Holiday', 'Peyton Watson', 'Reggie Jackson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,1,95,96,3:40,3:40,"('Ivica Zubac', 'KJ Martin', 'Nicolas Batum', 'Paul George', 'Terance Mann')","('DeAndre Jordan', 'Hunter Tyson', 'Justin Holiday', 'Peyton Watson', 'Reggie Jackson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,1,96,97,3:40,3:40,"('Ivica Zubac', 'KJ Martin', 'Paul George', 'Robert Covington', 'Terance Mann')","('DeAndre Jordan', 'Hunter Tyson', 'Justin Holiday', 'Peyton Watson', 'Reggie Jackson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,1,97,98,3:40,3:40,"('KJ Martin', 'Norman Powell', 'Paul George', 'Robert Covington', 'Terance Mann')","('DeAndre Jordan', 'Hunter Tyson', 'Justin Holiday', 'Peyton Watson', 'Reggie Jackson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,1,98,108,3:40,3:32,"('KJ Martin', 'Norman Powell', 'Paul George', 'Robert Covington', 'Terance Mann')","('DeAndre Jordan', 'Hunter Tyson', 'Jalen Pickett', 'Justin Holiday', 'Peyton Watson')",,1.0,,,,,,1.0,,,,,,,,,,,8,,,,
0012300055,1,108,111,3:32,3:17,"('Bones Hyland', 'KJ Martin', 'Norman Powell', 'Robert Covington', 'Terance Mann')","('DeAndre Jordan', 'Hunter Tyson', 'Jalen Pickett', 'Justin Holiday', 'Peyton Watson')",,,,,,,,,,,,,,,,,,,15,,,,
0012300055,1,111,127,3:17,2:23,"('Bones Hyland', 'KJ Martin', 'Norman Powell', 'Robert Covington', 'Terance Mann')","('Hunter Tyson', 'Jalen Pickett', 'Justin Holiday', 'Peyton Watson', 'Zeke Nnaji')",,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,54,1.0,1.0,,
0012300055,1,127,128,2:23,2:23,"('Bones Hyland', 'KJ Martin', 'Norman Powell', 'Robert Covington', 'Terance Mann')","('Hunter Tyson', 'Jalen Pickett', 'Julian Strawther', 'Justin Holiday', 'Zeke Nnaji')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,1,128,204,2:23,9:36,"('Bones Hyland', 'KJ Martin', 'Norman Powell', 'Robert Covington', 'Terance Mann')","('Braxton Key', 'Hunter Tyson', 'Jalen Pickett', 'Julian Strawther', 'Zeke Nnaji')",,1.0,,6.0,2.0,,2.0,1.0,,7.0,4.0,12.0,1.0,,2.0,3.0,2.0,2.0,287,,,1.0,4.0
0012300055,2,204,205,9:36,9:36,"('Bones Hyland', 'KJ Martin', 'Paul George', 'Robert Covington', 'Terance Mann')","('Braxton Key', 'Hunter Tyson', 'Jalen Pickett', 'Julian Strawther', 'Zeke Nnaji')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,2,205,206,9:36,9:36,"('Bones Hyland', 'KJ Martin', 'Paul George', 'Robert Covington', 'Terance Mann')","('Braxton Key', 'DeAndre Jordan', 'Hunter Tyson', 'Jalen Pickett', 'Zeke Nnaji')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,2,206,213,9:36,9:00,"('Bones Hyland', 'KJ Martin', 'Paul George', 'Robert Covington', 'Terance Mann')","('Braxton Key', 'Collin Gillespie', 'DeAndre Jordan', 'Hunter Tyson', 'Jalen Pickett')",,2.0,,,1.0,1.0,,,,,,,,,,,,,36,,,,
0012300055,2,213,214,9:00,9:00,"('KJ Martin', 'Paul George', 'Robert Covington', 'Russell Westbrook', 'Terance Mann')","('Braxton Key', 'Collin Gillespie', 'DeAndre Jordan', 'Hunter Tyson', 'Jalen Pickett')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,2,214,225,9:00,8:28,"('KJ Martin', 'Kawhi Leonard', 'Paul George', 'Robert Covington', 'Russell Westbrook')","('Braxton Key', 'Collin Gillespie', 'DeAndre Jordan', 'Hunter Tyson', 'Jalen Pickett')",,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,,,32,,1.0,,
0012300055,2,225,237,8:28,7:49,"('KJ Martin', 'Kawhi Leonard', 'Paul George', 'Robert Covington', 'Russell Westbrook')","('Collin Gillespie', 'DeAndre Jordan', 'Hunter Tyson', 'Jalen Pickett', 'Peyton Watson')",,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,39,,,1.0,
0012300055,2,237,251,7:49,6:50,"('KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Russell Westbrook')","('Collin Gillespie', 'DeAndre Jordan', 'Hunter Tyson', 'Jalen Pickett', 'Peyton Watson')",1.0,5.0,1.0,3.0,,1.0,,,,1.0,,,,,,,,,59,,,,
0012300055,2,251,252,6:50,6:50,"('KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Russell Westbrook')","('Collin Gillespie', 'DeAndre Jordan', 'Jalen Pickett', 'Julian Strawther', 'Peyton Watson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,2,252,253,6:50,6:50,"('KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Russell Westbrook')","('Collin Gillespie', 'DeAndre Jordan', 'Jalen Pickett', 'Julian Strawther', 'Justin Holiday', 'Peyton Watson')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,2,253,282,6:50,4:25,"('KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Russell Westbrook')","('DeAndre Jordan', 'Jalen Pickett', 'Julian Strawther', 'Justin Holiday', 'Peyton Watson')",,5.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,2.0,4.0,2.0,,1.0,1.0,,,145,,1.0,,
0012300055,2,282,293,4:25,3:46,"('KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Russell Westbrook')","('Jalen Pickett', 'Julian Strawther', 'Justin Holiday', 'Peyton Watson', 'Zeke Nnaji')",1.0,3.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,39,,,,1.0
0012300055,2,293,299,3:46,3:35,"('KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Russell Westbrook')","('Julian Strawther', 'Justin Holiday', 'Peyton Watson', 'Reggie Jackson', 'Zeke Nnaji')",,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,11,,,,1.0
0012300055,2,299,405,3:35,6:55,"('KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Russell Westbrook')","('Hunter Tyson', 'Julian Strawther', 'Peyton Watson', 'Reggie Jackson', 'Zeke Nnaji')",4.0,26.0,6.0,7.0,2.0,5.0,3.0,4.0,1.0,3.0,5.0,21.0,4.0,3.0,3.0,3.0,,3.0,520,1.0,1.0,,2.0
0012300055,3,405,439,6:55,4:00,"('KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Russell Westbrook')","('Hunter Tyson', 'Jalen Pickett', 'Julian Strawther', 'Peyton Watson', 'Zeke Nnaji')",1.0,7.0,3.0,2.0,1.0,2.0,2.0,,1.0,,1.0,5.0,1.0,1.0,1.0,,,1.0,175,,1.0,,
0012300055,3,439,456,4:00,3:00,"('KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Russell Westbrook')","('Braxton Key', 'Hunter Tyson', 'Jalen Pickett', 'Peyton Watson', 'Zeke Nnaji')",,3.0,,2.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,1.0,60,,,1.0,
0012300055,3,456,457,3:00,3:00,"('KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Robert Covington', 'Russell Westbrook')","('Braxton Key', 'Hunter Tyson', 'Jalen Pickett', 'Peyton Watson', 'Zeke Nnaji')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,3,457,460,3:00,3:00,"('KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Robert Covington', 'Russell Westbrook')","('Braxton Key', 'Collin Gillespie', 'Hunter Tyson', 'Jalen Pickett', 'Zeke Nnaji')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,3,460,470,3:00,1:57,"('Amir Coffey', 'KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Robert Covington', 'Russell Westbrook')","('Braxton Key', 'Collin Gillespie', 'Hunter Tyson', 'Jalen Pickett', 'Zeke Nnaji')",,2.0,,,,1.0,,,,1.0,,3.0,1.0,1.0,,,,1.0,63,,1.0,,
0012300055,3,470,513,1:57,9:51,"('Amir Coffey', 'KJ Martin', 'Kawhi Leonard', 'Nicolas Batum', 'Paul George', 'Robert Covington', 'Russell Westbrook', 'Xavier Moon')","('Braxton Key', 'Collin Gillespie', 'Hunter Tyson', 'Jalen Pickett', 'Zeke Nnaji')",1.0,11.0,3.0,4.0,4.0,4.0,,,2.0,1.0,2.0,6.0,1.0,,,,,1.0,246,,,,2.0
0012300055,4,513,514,9:51,9:51,"('Amir Coffey', 'KJ Martin', 'Kawhi Leonard', 'Kobe Brown', 'Nicolas Batum', 'Paul George', 'Robert Covington', 'Russell Westbrook', 'Xavier Moon')","('Braxton Key', 'Collin Gillespie', 'Hunter Tyson', 'Jalen Pickett', 'Zeke Nnaji')",,,,,,,,,,,,,,,,,,,0,,,,
0012300055,4,514,538,9:51,7:44,"('Amir Coffey', 'KJ Martin', 'Kawhi Leonard', 'Kobe Brown', 'Nicolas Batum', 'Paul George', 'Robert Covington', 'Russell Westbrook', 'Xavier Moon')","('Braxton Key', 'Collin Gillespie', 'Hunter Tyson', 'Peyton Watson', 'Zeke Nnaji')",1.0,7.0,3.0,,,2.0,,,,,,6.0,2.0,2.0,,,,1.0,127,,1.0,1.0,
0012300055,4,538,559,7:44,5:47,"('Amir Coffey', 'KJ Martin', 'Kawhi Leonard', 'Kobe Brown', 'Nicolas Batum', 'Paul George', 'Robert Covington', 'Russell Westbrook', 'Xavier Moon')","('Braxton Key', 'Collin Gillespie', 'Jalen Pickett', 'Peyton Watson', 'Zeke Nnaji')",,2.0,1.0,,1.0,1.0,,,,2.0,2.0,5.0,2.0,,,1.0,,,117,1.0,1.0,,1.0
0012300055,4,559,572,5:47,4:49,"('Amir Coffey', 'Jordan Miller', 'KJ Martin', 'Kawhi Leonard', 'Kobe Brown', 'Nicolas Batum', 'Paul George', 'Russell Westbrook', 'Xavier Moon')","('Braxton Key', 'Collin Gillespie', 'Jalen Pickett', 'Peyton Watson', 'Zeke Nnaji')",,4.0,2.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,58,,,,1.0
